ClassName,Method,Loop,Hub,RunOrder,TimeSlot,FrequencySec,Enabled,Log
SETUE.Window,Load,Boot,,1,0.00001,0,1,0
SETUE.Vulkan,CreateSurface,Boot,,2,0.00002,0,1,0
SETUE.Vulkan,Load,Boot,,3,0.00003,0,1,0
SETUE.Core.ECS,LoadAll,Boot,,4,0.00004,0,1,0
SETUE.Objects3D.Objects,Load,Boot,,5,0.00005,0,1,0
SETUE.Systems.Colors,Load,Boot,,6,0.00006,0,1,0
SETUE.UI.Fonts,Load,Boot,,7,0.00007,0,1,0
SETUE.Systems.Panels,Load,Boot,,8,0.00008,0,1,0
SETUE.Systems.Text,Load,Boot,,9,0.00009,0,1,0
SETUE.UI.SceneTree,Load,Boot,,10,0.00010,0,1,0
SETUE.Controls.Input,Load,Boot,,11,0.00011,0,1,0
SETUE.Controls.Camera,Load,Boot,,12,0.00012,0,1,0
SETUE.Controls.Selection,Load,Boot,,13,0.00013,0,1,0
SETUE.Scene.Scene3D,Load,Boot,,14,0.00014,0,1,0
SETUE.Scene.Scene2D,Load,Boot,,15,0.00015,0,1,0

SETUE.Window,ProcessEvents,A,Input,1,0,0,1,0
SETUE.Controls.Input,Flush,A,Input,2,0.01101,0,1,1
SETUE.Controls.Camera,Update,A,Input,3,0.01102,0,1,1
SETUE.Controls.Selection,Update,A,Input,4,0.01103,0,1,1
SETUE.UI.SceneTree,Update,A,UI,1,0.01201,0,1,0
SETUE.Systems.Text,Update,A,UI,2,0.01202,0,1,0
SETUE.Scene.Scene3D,Update,A,Render,1,0.01301,0,1,0
SETUE.Scene.Scene2D,Update,A,Render,2,0.01302,0,1,0
SETUE.RenderDispatcher,Execute,Begin_Frame,A,Render,3,0.01303,0,1,0
SETUE.Vulkan,DoDrawFrame,A,Render,4,0.01999,0,1,0
