type,mesh_id,p1,p2,p3,p4,p5,p6,p7,p8
vertex,cube,-0.5,-0.5,0.5,0,0,1,0,0
vertex,cube,0.5,-0.5,0.5,0,0,1,1,0
vertex,cube,0.5,0.5,0.5,0,0,1,1,1
vertex,cube,-0.5,0.5,0.5,0,0,1,0,1
vertex,cube,0.5,-0.5,-0.5,0,0,-1,0,0
vertex,cube,-0.5,-0.5,-0.5,0,0,-1,1,0
vertex,cube,-0.5,0.5,-0.5,0,0,-1,1,1
vertex,cube,0.5,0.5,-0.5,0,0,-1,0,1
vertex,cube,-0.5,-0.5,-0.5,-1,0,0,0,0
vertex,cube,-0.5,-0.5,0.5,-1,0,0,1,0
vertex,cube,-0.5,0.5,0.5,-1,0,0,1,1
vertex,cube,-0.5,0.5,-0.5,-1,0,0,0,1
vertex,cube,0.5,-0.5,0.5,1,0,0,0,0
vertex,cube,0.5,-0.5,-0.5,1,0,0,1,0
vertex,cube,0.5,0.5,-0.5,1,0,0,1,1
vertex,cube,0.5,0.5,0.5,1,0,0,0,1
vertex,cube,-0.5,0.5,0.5,0,1,0,0,0
vertex,cube,0.5,0.5,0.5,0,1,0,1,0
vertex,cube,0.5,0.5,-0.5,0,1,0,1,1
vertex,cube,-0.5,0.5,-0.5,0,1,0,0,1
vertex,cube,-0.5,-0.5,-0.5,0,-1,0,0,0
vertex,cube,0.5,-0.5,-0.5,0,-1,0,1,0
vertex,cube,0.5,-0.5,0.5,0,-1,0,1,1
vertex,cube,-0.5,-0.5,0.5,0,-1,0,0,1
index,cube,0,,,,,,,
index,cube,1,,,,,,,
index,cube,2,,,,,,,
index,cube,0,,,,,,,
index,cube,2,,,,,,,
index,cube,3,,,,,,,
index,cube,4,,,,,,,
index,cube,5,,,,,,,
index,cube,6,,,,,,,
index,cube,4,,,,,,,
index,cube,6,,,,,,,
index,cube,7,,,,,,,
index,cube,8,,,,,,,
index,cube,9,,,,,,,
index,cube,10,,,,,,,
index,cube,8,,,,,,,
index,cube,10,,,,,,,
index,cube,11,,,,,,,
index,cube,12,,,,,,,
index,cube,13,,,,,,,
index,cube,14,,,,,,,
index,cube,12,,,,,,,
index,cube,14,,,,,,,
index,cube,15,,,,,,,
index,cube,16,,,,,,,
index,cube,17,,,,,,,
index,cube,18,,,,,,,
index,cube,16,,,,,,,
index,cube,18,,,,,,,
index,cube,19,,,,,,,
index,cube,20,,,,,,,
index,cube,21,,,,,,,
index,cube,22,,,,,,,
index,cube,20,,,,,,,
index,cube,22,,,,,,,
index,cube,23,,,,,,,
vertex,quad,-0.5,-0.5,0,0,0,1,0,0
vertex,quad,0.5,-0.5,0,0,0,1,1,0
vertex,quad,0.5,0.5,0,0,0,1,1,1
vertex,quad,-0.5,0.5,0,0,0,1,0,1
index,quad,0,,,,,,,
index,quad,1,,,,,,,
index,quad,2,,,,,,,
index,quad,0,,,,,,,
index,quad,2,,,,,,,
index,quad,3,,,,,,,
primitive,grid,10,1,0.6,0.6,0.6,,,
vertex,axis,-10,0,0,1,0,0,0,0
vertex,axis,10,0,0,1,0,0,0,0
vertex,axis,0,0,-10,0,0,1,0,0
vertex,axis,0,0,10,0,0,1,0,0
index,axis,0,,,,,,,
index,axis,1,,,,,,,
index,axis,2,,,,,,,
index,axis,3,,,,,,,
vertex,xzaxis,-10,0,0,1,0,0,0,0
vertex,xzaxis,10,0,0,1,0,0,0,0
vertex,xzaxis,0,0,-10,0,0,1,0,0
vertex,xzaxis,0,0,10,0,0,1,0,0
index,xzaxis,0,,,,,,,
index,xzaxis,1,,,,,,,
index,xzaxis,2,,,,,,,
index,xzaxis,3,,,,,,,
vertex,teapot,-0.5,-0.5,0.5,0,0,1,0,0
vertex,teapot,0.5,-0.5,0.5,0,0,1,1,0
vertex,teapot,0.5,0.5,0.5,0,0,1,1,1
vertex,teapot,-0.5,0.5,0.5,0,0,1,0,1
index,teapot,0,,,,,,,
index,teapot,1,,,,,,,
index,teapot,2,,,,,,,
index,teapot,0,,,,,,,
index,teapot,2,,,,,,,
index,teapot,3,,,,,,,
