id,left,right,top,bottom,r,g,b,visible,layer,clickable,alpha,text,font_id,text_r,text_g,text_b,color_id,text_color_id
menu_bar,0,1920,0,40,0.15,0.15,0.2,true,20,false,1,,,,,,,
menu_file,0,60,0,40,0.15,0.15,0.2,true,21,true,1,,,,,,,
menu_edit,60,120,0,40,0.15,0.15,0.2,true,21,true,1,,,,,,,
menu_tools,120,180,0,40,0.15,0.15,0.2,true,21,true,1,,,,,,,
nav_bar,0,1920,40,80,0.18,0.18,0.24,true,10,false,1,,,,,,,
status_bar,0,1920,1040,1080,0.15,0.15,0.2,true,10,false,1,,,,,,,
left_panel,0,330,80,1020,0.13,0.13,0.18,true,10,false,1,,,,,,,
left_border,330,356,80,1020,0.1,0.1,0.14,true,11,true,1,,,,,,,
right_border,1564,1590,80,1020,0.1,0.1,0.14,true,11,true,1,,,,,,,
right_panel,1590,1920,80,1020,0.13,0.13,0.18,true,10,false,1,,,,,,,
tab_item,1564,1590,80,140,0.2,0.2,0.3,true,12,true,1,,,,,,,
tab_view,1564,1590,140,200,0.2,0.2,0.3,true,12,true,1,,,,,,,
menu_file_popup,0,120,40,160,0.18,0.18,0.24,false,22,true,1,,,,,,,
menu_edit_popup,0,140,40,120,0.18,0.18,0.24,false,22,true,1,,,,,,,
menu_tools_popup,0,120,40,80,0.18,0.18,0.24,false,22,true,1,,,,,,,
file_new_panel,0,120,0,40,0.18,0.18,0.24,false,23,true,1,,,,,,,
file_open_panel,0,120,40,80,0.18,0.18,0.24,false,23,true,1,,,,,,,
file_save_panel,0,120,80,120,0.18,0.18,0.24,false,23,true,1,,,,,,,
edit_undo_panel,0,140,0,40,0.18,0.18,0.24,false,23,true,1,,,,,,,
edit_redo_panel,0,140,40,80,0.18,0.18,0.24,false,23,true,1,,,,,,,
tools_options_panel,0,120,0,40,0.18,0.18,0.24,false,23,true,1,,,,,,,
